"","treated","age","educ","black","hisp","married","nodegree","urban","fsize","re14","re18"
"412",0,55,12,0,0,1,0,1,1,24165.7734375,25564.669921875
"413",0,55,12,0,0,1,0,1,2,24525.62890625,7226.0830078125
"414",0,55,12,0,0,1,0,0,3,16630.306640625,20920.17578125
"415",0,55,12,0,0,1,0,0,2,24690.337890625,23129.376953125
"416",0,55,12,0,0,1,0,1,4,18941.61328125,22853.041015625
"417",0,55,12,0,0,1,0,1,4,8817.3388671875,22740.734375
"418",0,55,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"419",0,55,12,0,0,1,0,0,4,11544,22164.419921875
"420",0,55,12,0,0,1,0,1,4,18266.662109375,17995.75390625
"421",0,55,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"422",0,55,12,0,0,1,0,1,3,25243.548828125,19200.1015625
"423",0,55,10,0,0,1,1,1,1,23127.38671875,16779.5859375
"424",0,49,16,0,0,1,0,0,3,25243.548828125,25564.669921875
"425",0,49,16,0,0,1,0,0,5,20180.515625,19761.63671875
"426",0,49,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"427",0,52,18,0,0,1,0,0,4,25243.548828125,25564.669921875
"428",0,52,18,0,0,1,0,1,5,25243.548828125,24701.677734375
"429",0,49,15,0,0,1,0,1,2,15514.935546875,18088.8515625
"430",0,52,17,0,0,1,0,1,4,0,5415.86767578125
"431",0,55,8,0,0,1,1,1,1,25243.548828125,24395.787109375
"432",0,55,8,0,0,1,1,1,4,25243.548828125,25564.669921875
"433",0,52,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"434",0,52,16,0,0,1,0,1,2,20912.7578125,5331.6376953125
"435",0,49,13,0,0,1,0,0,5,25243.548828125,24803.640625
"436",0,52,15,0,0,1,0,1,2,25243.548828125,24075.12109375
"437",0,52,15,0,0,1,0,1,4,25243.548828125,25564.669921875
"438",0,52,15,0,0,1,0,0,3,0,0
"439",0,55,6,0,0,1,1,1,2,13776.5322265625,14305.87109375
"440",0,41,14,0,0,1,0,0,5,25243.548828125,25564.669921875
"441",0,41,14,0,0,1,0,1,5,15319.7900390625,16342.177734375
"442",0,35,12,0,0,1,0,1,1,9103.7900390625,10923.3544921875
"443",0,49,12,0,0,1,0,0,2,0,0
"444",0,49,12,0,0,1,0,1,5,25243.548828125,8708.2431640625
"445",0,49,12,0,0,1,0,1,6,17661.533203125,22765.85546875
"446",0,49,12,0,0,1,0,0,5,14965.306640625,24521.39453125
"447",0,49,12,0,0,1,0,1,3,25243.548828125,11387.361328125
"448",0,49,12,0,0,1,0,1,3,23308.208984375,24635.1796875
"449",0,49,12,0,0,1,0,0,4,24543.533203125,21489.099609375
"450",0,49,12,0,0,1,0,1,4,0,0
"451",0,49,12,0,0,1,0,1,1,21340.64453125,14762.48828125
"452",0,49,12,0,0,1,0,1,6,25243.548828125,25564.669921875
"453",0,49,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"454",0,52,14,0,0,1,0,0,1,19673.85546875,25564.669921875
"455",0,52,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"456",0,52,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"457",0,52,13,0,0,1,0,0,2,25243.548828125,0
"458",0,52,13,0,0,1,0,1,3,25243.548828125,20221.2109375
"459",0,52,13,0,0,1,0,1,1,25243.548828125,25564.669921875
"460",0,52,13,0,0,1,0,0,3,4090.88720703125,0
"461",0,52,13,0,0,1,0,1,2,0,16420.498046875
"462",0,52,13,0,0,1,0,1,6,0,0
"463",0,41,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"464",0,41,12,0,0,1,0,1,5,14823.87109375,25564.669921875
"465",0,41,12,0,0,1,0,1,1,23813.080078125,15189.5517578125
"466",0,41,12,0,0,1,0,1,5,16830.822265625,17496.283203125
"467",0,41,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"468",0,41,12,0,0,1,0,1,5,16657.162109375,15517.6064453125
"469",0,52,12,0,0,1,0,0,2,4978.88720703125,0
"470",0,52,12,0,0,1,0,1,4,0,0
"471",0,52,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"472",0,52,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"473",0,52,12,0,0,1,0,1,2,16610.61328125,19392.205078125
"474",0,52,12,0,0,1,0,0,4,20080.2578125,20775.357421875
"475",0,52,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"476",0,52,12,0,0,1,0,1,1,13368.3388671875,25564.669921875
"477",0,45,18,0,0,1,0,0,4,2762.4677734375,19529.634765625
"478",0,45,18,0,0,1,0,1,5,25243.548828125,25564.669921875
"479",0,52,16,0,1,1,0,1,3,25243.548828125,25564.669921875
"480",0,45,17,0,0,1,0,1,2,25243.548828125,25564.669921875
"481",0,45,17,0,0,1,0,1,5,4323.62890625,0
"482",0,52,8,0,0,1,1,1,4,0,0
"483",0,52,8,0,0,1,1,0,4,25243.548828125,20407.404296875
"484",0,45,16,0,0,1,0,0,5,25243.548828125,23342.169921875
"485",0,45,16,0,0,1,0,0,4,25243.548828125,0
"486",0,49,4,0,0,1,1,1,2,13948.4033203125,20462.080078125
"487",0,41,12,0,1,1,0,1,2,13307.4677734375,13937.9169921875
"488",0,45,14,0,0,1,0,1,4,23283.14453125,25564.669921875
"489",0,45,14,0,0,1,0,1,3,13133.806640625,17092.86328125
"490",0,45,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"491",0,45,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"492",0,45,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"493",0,45,12,0,0,1,0,1,5,25243.548828125,0
"494",0,45,12,0,0,1,0,0,1,25243.548828125,25564.669921875
"495",0,45,12,0,0,1,0,0,3,0,0
"496",0,45,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"497",0,45,12,0,0,1,0,1,3,23349.38671875,25564.669921875
"498",0,45,12,0,0,1,0,1,5,0,0
"499",0,45,12,0,0,1,0,0,3,25154.033203125,23569.73828125
"500",0,34,12,0,0,1,0,0,4,10283.61328125,21761.001953125
"501",0,40,16,0,0,1,0,1,2,25243.548828125,25564.669921875
"502",0,33,16,0,0,1,0,0,1,2692.64526367188,175.849456787109
"503",0,40,15,0,0,1,0,0,4,14850.7255859375,20816.734375
"504",0,40,14,0,0,1,0,0,3,25243.548828125,25564.669921875
"505",0,40,12,0,0,1,0,0,2,16578.38671875,25564.669921875
"506",0,40,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"507",0,40,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"508",0,40,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"509",0,40,10,0,0,1,1,1,2,14131.0166015625,1841.24731445312
"510",0,48,18,0,0,1,0,0,4,7435.20947265625,0
"511",0,48,18,0,0,1,0,0,5,25243.548828125,25564.669921875
"512",0,48,17,0,0,1,0,1,1,25243.548828125,25564.669921875
"513",0,54,18,0,0,1,0,0,2,25243.548828125,24172.650390625
"514",0,54,18,0,0,1,0,1,3,25243.548828125,25564.669921875
"515",0,48,16,0,0,1,0,0,2,16587.337890625,19204.53515625
"516",0,48,16,0,0,1,0,1,4,16524.677734375,20781.26953125
"517",0,48,16,0,0,1,0,1,4,24488.033203125,25564.669921875
"518",0,48,16,0,0,1,0,1,2,22615.35546875,23036.279296875
"519",0,48,16,0,0,1,0,1,4,0,323.622131347656
"520",0,48,16,0,0,1,0,1,4,25243.548828125,25564.669921875
"521",0,40,7,0,0,1,1,1,2,0,1105.33947753906
"522",0,48,15,0,0,1,0,0,3,25243.548828125,25564.669921875
"523",0,48,14,0,0,1,0,1,1,0,7236.42724609375
"524",0,54,16,0,0,1,0,0,3,25243.548828125,4.43317985534668
"525",0,54,16,0,0,1,0,1,5,23426.37109375,20571.431640625
"526",0,48,14,0,0,1,0,1,3,0,0
"527",0,48,14,0,0,1,0,0,4,0,0
"528",0,48,14,0,0,1,0,1,5,25243.548828125,25564.669921875
"529",0,48,13,0,0,1,0,1,2,884.419372558594,0
"530",0,48,13,0,0,1,0,1,4,0,0
"531",0,44,18,0,0,1,0,1,1,25243.548828125,25564.669921875
"532",0,51,18,0,0,1,0,0,4,25241.7578125,23052.53515625
"533",0,51,18,0,0,1,0,1,3,25243.548828125,25564.669921875
"534",0,54,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"535",0,54,14,0,0,1,0,0,5,25243.548828125,25564.669921875
"536",0,54,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"537",0,54,14,0,0,1,0,1,4,25243.548828125,19074.494140625
"538",0,54,14,0,0,1,0,1,3,25243.548828125,25564.669921875
"539",0,54,14,0,0,1,0,1,2,25243.548828125,21468.412109375
"540",0,54,14,0,0,1,0,1,5,0,0
"541",0,54,14,0,0,1,0,0,5,25243.548828125,13363.0810546875
"542",0,54,14,0,0,1,0,0,1,17813.708984375,16993.85546875
"543",0,48,12,0,0,1,0,0,2,22445.2734375,24805.119140625
"544",0,48,12,0,0,1,0,1,5,15316.2099609375,0
"545",0,48,12,0,0,1,0,1,6,25243.548828125,25564.669921875
"546",0,48,12,0,0,1,0,1,5,25243.548828125,3391.38256835938
"547",0,48,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"548",0,48,12,0,0,1,0,1,3,22744.2578125,25564.669921875
"549",0,48,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"550",0,48,12,0,0,1,0,0,4,14054.0322265625,13447.3115234375
"551",0,48,12,0,0,1,0,0,1,13959.1455078125,13111.8681640625
"552",0,48,12,0,0,1,0,0,6,24577.548828125,3660.32861328125
"553",0,48,12,0,0,1,0,1,4,16990.162109375,8938.767578125
"554",0,48,10,0,0,1,1,0,1,18458.2265625,20431.046875
"555",0,51,17,0,0,1,0,1,2,0,0
"556",0,54,13,0,0,1,0,1,2,22506.14453125,24317.46875
"557",0,54,13,0,0,1,0,0,2,15762,25564.669921875
"558",0,54,13,0,0,1,0,1,3,25243.548828125,25564.669921875
"559",0,54,13,0,0,1,0,1,1,22803.337890625,25564.669921875
"560",0,54,11,0,0,1,1,1,3,2866.30639648438,19859.16796875
"561",0,44,16,0,0,1,0,0,2,25243.548828125,0
"562",0,44,16,0,0,1,0,0,6,13726.4033203125,25564.669921875
"563",0,44,16,0,0,1,0,0,5,25243.548828125,25564.669921875
"564",0,54,12,0,0,1,0,0,5,4588.5966796875,10246.5556640625
"565",0,51,16,0,0,1,0,0,1,25243.548828125,25564.669921875
"566",0,51,16,0,0,1,0,0,5,0,25564.669921875
"567",0,51,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"568",0,54,12,0,0,1,0,0,5,25243.548828125,20037.97265625
"569",0,54,12,0,0,1,0,1,2,7392.24169921875,14434.43359375
"570",0,54,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"571",0,54,12,0,0,1,0,0,3,10274.6611328125,9899.2900390625
"572",0,54,12,0,0,1,0,1,2,20296.88671875,25564.669921875
"573",0,54,12,0,0,1,0,1,2,4398.82275390625,3913.02001953125
"574",0,54,12,0,0,1,0,1,4,12082.88671875,15483.619140625
"575",0,54,12,0,0,1,0,0,4,20492.033203125,24932.203125
"576",0,54,12,0,0,1,0,1,1,0,0
"577",0,54,12,0,0,1,0,0,4,18861.048828125,20478.333984375
"578",0,54,12,0,0,1,0,1,5,20887.693359375,18372.57421875
"579",0,54,12,0,0,1,0,1,3,19571.806640625,0
"580",0,54,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"581",0,54,12,0,0,1,0,1,5,0,0
"582",0,54,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"583",0,54,12,0,0,1,0,0,4,0,0
"584",0,54,12,0,0,1,0,0,5,21224.2734375,25564.669921875
"585",0,54,12,0,0,1,0,1,4,0,0
"586",0,54,12,0,0,1,0,0,2,16540.791015625,15053.6005859375
"587",0,54,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"588",0,54,12,0,0,1,0,0,4,5861.51611328125,12575.453125
"589",0,54,12,0,0,1,0,0,3,0,0
"590",0,54,12,0,0,1,0,0,3,4805.2255859375,2903.73266601562
"591",0,54,12,0,0,1,0,0,3,18288.14453125,5630.13818359375
"592",0,54,12,0,0,1,0,0,3,15341.2744140625,15315.158203125
"593",0,54,12,0,0,1,0,0,5,12675.4833984375,25564.669921875
"594",0,54,12,0,0,1,0,0,1,20296.88671875,23962.814453125
"595",0,54,12,0,0,1,0,0,3,0,0
"596",0,39,18,0,0,1,0,0,2,17885.322265625,10115.0380859375
"597",0,51,15,0,0,1,0,0,3,25243.548828125,25564.669921875
"598",0,51,15,0,0,1,0,0,5,0,0
"599",0,54,9,0,0,1,1,1,3,20291.515625,21959.017578125
"600",0,54,16,0,1,1,0,1,4,25243.548828125,25564.669921875
"601",0,55,12,0,0,0,0,1,1,6237.48388671875,5056.7802734375
"602",0,51,14,0,0,1,0,1,1,20774.90234375,724.085998535156
"603",0,51,14,0,0,1,0,0,4,18340.064453125,13707.3916015625
"604",0,54,8,0,0,1,1,1,3,9390.2421875,0
"605",0,51,13,0,0,1,0,1,2,25243.548828125,25564.669921875
"606",0,44,12,0,0,1,0,0,3,19639.837890625,24599.71484375
"607",0,44,12,0,0,1,0,1,3,16161.2421875,16169.2841796875
"608",0,44,12,0,0,1,0,1,2,5030.806640625,0
"609",0,44,12,0,0,1,0,1,2,16470.966796875,16402.765625
"610",0,44,12,0,0,1,0,0,4,25243.548828125,25564.669921875
"611",0,44,12,0,0,1,0,0,5,20205.580078125,25564.669921875
"612",0,44,12,0,0,1,0,1,1,15113.9033203125,2661.38549804688
"613",0,44,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"614",0,44,12,0,0,1,0,1,3,9930.9189453125,18054.86328125
"615",0,44,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"616",0,48,5,0,0,1,1,0,4,25243.548828125,25564.669921875
"617",0,44,10,0,0,1,1,1,4,2739.19360351562,2167.82495117188
"618",0,51,12,0,0,1,0,1,2,4309.306640625,11668.12890625
"619",0,51,12,0,0,1,0,1,4,18069.7265625,19553.27734375
"620",0,51,12,0,0,1,0,0,4,10391.0322265625,12108.4912109375
"621",0,51,12,0,0,1,0,0,2,22382.61328125,9682.064453125
"622",0,51,12,0,0,1,0,1,3,25243.548828125,25564.669921875
"623",0,51,12,0,0,1,0,0,1,24095.951171875,10757.849609375
"624",0,51,12,0,0,1,0,0,3,25243.548828125,0
"625",0,51,12,0,0,1,0,1,5,22053.193359375,18710.974609375
"626",0,51,12,0,0,1,0,0,3,0,0
"627",0,51,12,0,0,1,0,0,4,15282.193359375,15989.001953125
"628",0,51,12,0,0,1,0,1,5,13384.451171875,25564.669921875
"629",0,51,12,0,0,1,0,1,2,0,0
"630",0,51,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"631",0,51,12,0,0,1,0,0,1,19620.14453125,19820.74609375
"632",0,51,12,0,0,1,0,0,4,25243.548828125,22335.837890625
"633",0,51,12,0,0,1,0,0,3,25243.548828125,0
"634",0,51,12,0,0,1,0,1,2,25243.548828125,25016.43359375
"635",0,51,12,0,0,1,0,0,5,24343.015625,23489.94140625
"636",0,51,12,0,0,1,0,1,2,19215.533203125,24382.48828125
"637",0,51,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"638",0,51,12,0,0,1,0,1,3,0,0
"639",0,51,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"640",0,51,12,0,0,1,0,0,5,14553.5322265625,14403.4013671875
"641",0,51,12,0,0,1,0,1,5,22430.951171875,17265.7578125
"642",0,51,12,0,0,1,0,0,1,17736.7265625,18716.884765625
"643",0,51,12,0,0,1,0,1,2,22115.85546875,22477.69921875
"644",0,51,12,0,0,1,0,1,5,20672.85546875,23924.392578125
"645",0,51,12,0,0,1,0,0,6,12016.6455078125,22321.060546875
"646",0,51,10,0,0,1,1,1,5,19817.080078125,4.43317985534668
"647",0,50,16,1,0,1,0,0,3,12184.935546875,14385.66796875
"648",0,39,14,0,0,1,0,1,3,22004.85546875,23498.80859375
"649",0,54,5,0,0,1,1,0,4,0,0
"650",0,51,15,0,1,1,0,1,4,16526.466796875,22931.361328125
"651",0,39,12,0,0,1,0,0,1,0,1202.86938476562
"652",0,39,12,0,0,1,0,0,6,14961.7255859375,0
"653",0,39,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"654",0,39,12,0,0,1,0,0,1,13717.451171875,9871.2138671875
"655",0,39,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"656",0,39,12,0,0,1,0,1,2,0,0
"657",0,39,12,0,0,1,0,1,2,19618.35546875,25564.669921875
"658",0,39,12,0,0,1,0,0,3,23095.162109375,25564.669921875
"659",0,39,10,0,0,1,1,1,1,19344.435546875,868.903198242188
"660",0,51,7,0,0,1,1,1,3,7437,12600.57421875
"661",0,16,10,0,0,0,1,1,1,41.177417755127,7573.3486328125
"662",0,54,5,0,1,1,1,1,6,7053.87109375,2682.07373046875
"663",0,16,9,0,0,0,1,1,1,0,0
"664",0,16,9,0,0,0,1,0,1,0,7443.30859375
"665",0,16,9,0,0,0,1,0,1,0,911.75732421875
"666",0,54,0,0,1,1,1,0,5,25243.548828125,25564.669921875
"667",0,38,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"668",0,43,18,0,0,1,0,1,5,25243.548828125,25564.669921875
"669",0,47,16,0,0,1,0,0,2,10990.7900390625,8301.8681640625
"670",0,47,16,0,0,1,0,0,4,25243.548828125,25564.669921875
"671",0,47,16,0,0,1,0,1,3,0,11145.013671875
"672",0,47,16,0,0,1,0,1,2,1588.01611328125,9764.8173828125
"673",0,47,16,0,0,1,0,0,2,25243.548828125,0
"674",0,17,11,0,0,0,1,1,1,0,8829.416015625
"675",0,17,11,0,0,0,1,0,1,5492.70947265625,10635.1982421875
"676",0,38,12,0,0,1,0,1,1,25243.548828125,25564.669921875
"677",0,38,12,0,0,1,0,1,4,0,14793.5205078125
"678",0,38,12,0,0,1,0,1,5,15844.3544921875,23556.439453125
"679",0,38,12,0,0,1,0,1,3,18798.38671875,22898.8515625
"680",0,43,14,0,0,1,0,0,2,12829.451171875,0
"681",0,43,14,0,0,1,0,1,5,25243.548828125,25564.669921875
"682",0,47,13,0,0,1,0,0,4,12833.0322265625,25564.669921875
"683",0,47,13,0,0,1,0,1,4,22298.466796875,0
"684",0,47,11,0,0,1,1,1,5,25243.548828125,25564.669921875
"685",0,43,13,0,0,1,0,1,4,25243.548828125,25564.669921875
"686",0,47,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"687",0,47,12,0,0,1,0,1,2,0,0
"688",0,47,12,0,0,1,0,1,4,24665.2734375,25564.669921875
"689",0,47,12,0,0,1,0,1,3,20962.88671875,20903.919921875
"690",0,47,12,0,0,1,0,0,3,4966.35498046875,0
"691",0,47,12,0,0,1,0,1,3,9581.806640625,10858.3349609375
"692",0,47,12,0,0,1,0,1,3,0,0
"693",0,47,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"694",0,47,12,0,0,1,0,1,1,23227.64453125,23432.310546875
"695",0,47,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"696",0,47,12,0,0,1,0,1,2,15432.5810546875,14221.640625
"697",0,47,10,0,0,1,1,1,3,13957.3544921875,15462.9306640625
"698",0,43,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"699",0,43,12,0,0,1,0,1,3,16963.306640625,22016.6484375
"700",0,43,12,0,0,1,0,1,4,20816.080078125,0
"701",0,43,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"702",0,43,12,0,0,1,0,1,1,25243.548828125,25564.669921875
"703",0,43,12,0,0,1,0,1,4,25243.548828125,25564.669921875
"704",0,43,12,0,0,1,0,1,3,14682.435546875,0
"705",0,43,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"706",0,43,12,0,0,1,0,1,3,0,0
"707",0,43,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"708",0,43,12,0,0,1,0,1,2,18619.35546875,16136.7744140625
"709",0,43,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"710",0,47,9,0,0,1,1,0,4,19203,23970.203125
"711",0,47,16,0,1,1,0,0,5,24629.466796875,21731.447265625
"712",0,50,18,0,0,1,0,0,1,25243.548828125,24648.478515625
"713",0,43,8,0,0,1,1,0,2,12584.177734375,9463.361328125
"714",0,53,17,0,0,1,0,0,3,51.9193534851074,588.135192871094
"715",0,50,17,0,0,1,0,1,2,0,0
"716",0,53,16,0,0,1,0,1,4,0,0
"717",0,53,16,0,0,1,0,1,4,25243.548828125,25564.669921875
"718",0,53,16,0,0,1,0,0,2,24604.40234375,25564.669921875
"719",0,53,16,0,0,1,0,1,4,22309.208984375,22569.318359375
"720",0,53,16,0,0,1,0,1,4,25243.548828125,25564.669921875
"721",0,53,16,0,0,1,0,1,2,0,8827.9384765625
"722",0,50,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"723",0,50,16,0,0,1,0,1,1,25243.548828125,25564.669921875
"724",0,50,16,0,0,1,0,0,3,23272.40234375,22588.529296875
"725",0,53,15,0,0,1,0,0,5,0,0
"726",0,53,15,0,0,1,0,1,3,25243.548828125,25564.669921875
"727",0,53,15,0,0,1,0,1,4,0,0
"728",0,53,15,0,0,1,0,0,5,0,0
"729",0,18,12,0,0,0,0,1,1,200.516128540039,9331.84375
"730",0,18,12,0,0,0,0,0,1,2597.75805664062,12220.798828125
"731",0,18,12,0,0,0,0,1,1,9023.2255859375,25564.669921875
"732",0,18,12,0,0,0,0,0,1,5843.61279296875,12625.6962890625
"733",0,50,15,0,0,1,0,1,3,23191.837890625,9620
"734",0,50,15,0,0,1,0,1,2,0,0
"735",0,53,14,0,0,1,0,1,5,11293.3544921875,3669.19506835938
"736",0,53,14,0,0,1,0,1,2,25243.548828125,23989.4140625
"737",0,50,14,0,0,1,0,1,4,25243.548828125,16859.3828125
"738",0,50,14,0,0,1,0,1,3,14650.2099609375,25564.669921875
"739",0,50,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"740",0,50,14,0,0,1,0,0,5,14404.935546875,23188.486328125
"741",0,53,13,0,0,1,0,1,5,25243.548828125,24995.744140625
"742",0,53,13,0,0,1,0,0,1,25243.548828125,25564.669921875
"743",0,53,13,0,0,1,0,0,2,25243.548828125,25564.669921875
"744",0,53,13,0,0,1,0,0,5,19109.90234375,25564.669921875
"745",0,53,13,0,0,1,0,0,6,25243.548828125,25564.669921875
"746",0,53,11,0,0,1,1,0,5,14657.37109375,4112.51318359375
"747",0,53,11,0,0,1,1,0,3,17412.677734375,0
"748",0,37,16,0,0,1,0,1,3,25243.548828125,25564.669921875
"749",0,50,13,0,0,1,0,0,4,12491.0810546875,21416.69140625
"750",0,53,12,0,0,1,0,0,4,16773.533203125,0
"751",0,53,12,0,0,1,0,1,1,22511.515625,0
"752",0,53,12,0,0,1,0,1,6,0,0
"753",0,53,12,0,0,1,0,0,4,17296.306640625,20187.22265625
"754",0,53,12,0,0,1,0,1,1,19319.37109375,19204.53515625
"755",0,53,12,0,0,1,0,1,2,7295.564453125,2860.87866210938
"756",0,53,12,0,0,1,0,0,2,25243.548828125,25564.669921875
"757",0,53,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"758",0,53,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"759",0,53,12,0,0,1,0,1,1,19219.11328125,15346.1904296875
"760",0,53,12,0,0,1,0,0,3,6266.12890625,25564.669921875
"761",0,53,12,0,0,1,0,0,2,20663.90234375,25564.669921875
"762",0,53,12,0,0,1,0,1,6,22876.7421875,24428.298828125
"763",0,53,12,0,0,1,0,0,5,20816.080078125,19800.05859375
"764",0,53,12,0,0,1,0,1,5,25243.548828125,0
"765",0,53,12,0,0,1,0,1,1,25243.548828125,25564.669921875
"766",0,53,12,0,0,1,0,1,5,25243.548828125,25564.669921875
"767",0,53,12,0,0,1,0,0,3,19224.484375,21778.734375
"768",0,53,12,0,0,1,0,1,5,25243.548828125,23646.580078125
"769",0,53,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"770",0,53,12,0,0,1,0,1,4,20241.38671875,19897.587890625
"771",0,53,10,0,0,1,1,0,3,9304.306640625,19680.36328125
"772",0,50,12,0,0,1,0,1,2,0,0
"773",0,50,12,0,0,1,0,1,2,6224.95166015625,17289.400390625
"774",0,50,12,0,0,1,0,1,4,76.9838714599609,124.129035949707
"775",0,50,12,0,0,1,0,0,4,24550.693359375,25564.669921875
"776",0,50,12,0,0,1,0,1,1,0,13021.7265625
"777",0,50,12,0,0,1,0,0,4,22346.806640625,25564.669921875
"778",0,50,12,0,0,1,0,0,5,25243.548828125,23402.755859375
"779",0,50,12,0,0,1,0,0,3,25243.548828125,25564.669921875
"780",0,50,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"781",0,50,12,0,0,1,0,0,5,25243.548828125,25564.669921875
"782",0,50,12,0,0,1,0,1,4,25243.548828125,24703.154296875
"783",0,50,12,0,0,1,0,0,4,14931.2900390625,7180.2734375
"784",0,50,12,0,0,1,0,1,5,13821.2900390625,16453.0078125
"785",0,50,12,0,0,1,0,0,4,22214.322265625,25437.5859375
"786",0,50,12,0,0,1,0,0,2,25146.87109375,25564.669921875
"787",0,50,12,0,0,1,0,1,2,25243.548828125,25564.669921875
"788",0,50,12,0,0,1,0,1,4,16735.935546875,7301.44677734375
"789",0,53,9,0,0,1,1,0,3,19845.7265625,14005.892578125
"790",0,53,9,0,0,1,1,1,3,20814.291015625,23795.830078125
"791",0,37,14,0,0,1,0,0,3,25243.548828125,25564.669921875
"792",0,50,9,0,0,1,1,0,3,17731.35546875,21212.765625
"793",0,50,9,0,0,1,1,1,5,5850.7744140625,4524.798828125
"794",0,53,8,0,0,1,1,0,1,22891.064453125,25564.669921875
"795",0,53,8,0,0,1,1,1,3,18041.080078125,4004.63891601562
"796",0,53,8,0,0,1,1,1,2,16066.3544921875,11418.3935546875
"797",0,50,8,0,0,1,1,1,3,12122.2744140625,25564.669921875
"798",0,50,8,0,0,1,1,1,5,0,0
"799",0,50,8,0,0,1,1,1,3,10922.7578125,3313.06298828125
"800",0,54,12,0,0,0,0,0,1,0,0
"801",0,54,12,0,0,0,0,1,1,21464.177734375,20898.009765625
"802",0,53,7,0,0,1,1,1,1,250.645156860352,0
"803",0,53,7,0,0,1,1,1,4,9597.9189453125,257.124420166016
"804",0,37,12,0,0,1,0,0,3,0,0
"805",0,37,12,0,0,1,0,1,2,16759.208984375,23052.53515625
"806",0,50,7,0,0,1,1,1,3,20692.548828125,22060.98046875
"807",0,50,7,0,0,1,1,0,3,22674.435546875,24109.109375
"808",0,19,13,0,0,0,0,0,1,0,3468.22436523438
"809",0,19,13,0,0,0,0,1,1,1108.20971679688,5962.626953125
"810",0,19,13,0,0,0,0,0,1,2613.87084960938,5986.2705078125
"811",0,19,12,0,0,0,0,1,1,2518.98388671875,7118.208984375
"812",0,50,6,0,0,1,1,0,1,25243.548828125,25564.669921875
"813",0,42,18,0,0,1,0,1,2,155.758071899414,17171.18359375
"814",0,42,18,0,0,1,0,0,3,0,0
"815",0,54,8,0,0,0,1,1,1,0,0
"816",0,42,17,0,0,1,0,1,4,7046.70947265625,11280.96484375
"817",0,42,17,0,0,1,0,0,4,25243.548828125,25564.669921875
"818",0,53,3,0,0,1,1,1,2,18730.35546875,19621.25390625
"819",0,46,18,0,0,1,0,1,4,268.548400878906,0
"820",0,31,12,0,0,0,0,1,1,0,0
"821",0,42,14,0,0,1,0,1,2,25243.548828125,25564.669921875
"822",0,46,17,0,0,1,0,1,3,25243.548828125,25564.669921875
"823",0,42,11,0,0,1,1,1,1,14265.2900390625,15491.0078125
"824",0,42,13,0,0,1,0,1,3,13925.12890625,13240.4296875
"825",0,42,13,0,0,1,0,0,5,0,0
"826",0,19,12,0,1,0,0,0,1,0,18573.544921875
